217,แพ้เกสรดอกไม้
218,แพ้แมลง
219,แพ้ยา
220,แพ้ยาง
221,แพ้ไรฝุ่น
222,แพลง
223,แพ้อาหาร
224,ฟกช้ำ
225,ฟันผุ
226,ฟันคุด
227,ภูมิคุ้มกัน
228,ภูมิแพ้
229,มะเร็ง
230,มะเร็งต่อมลูกหมาก
231,มะเร็งตับ
232,มะเร็งเต้านม
233,มะเร็งถุงน้ำดี
234,มะเร็งปอด
235,มะเร็งปากมดลูก
236,มะเร็งผิวหนัง
237,มะเร็งไฝ
238,มะเร็งมดลูก
239,มะเร็งเม็ดเลือดขาว
240,มะเร็งรังไข่
241,มะเร็งลำไส้ใหญ่
242,มาลาเรีย
243,มือชา
244,แมงสัตว์กัดต่อย
245,แมลงกัดต่อย
246,แมลงสัตว์กัดต่อย
247,ไมเกรน
248,ไม่มีแรง
249,ย่อยอาหาร
250,เยื่อบุตาอักเสบ
251,เยื่อหุ้มสมองอักเสบ
252,ร้อนใน
253,ระคายเคือง
254,ระดู
255,ระดูไม่ปกติ
256,ระบบประสาท
257,รังแค
258,ร่างกายขาดน้ำ
259,ริดสีดวงทวาร
260,รูทวารฉีก
261,เรอ
262,เริม
263,เริมที่ริมฝีปาก
264,เริมที่อวัยวะเพศ
265,เรื้อรัง
266,โรค
267,โรคกระเพาะ
268,โรคเกาต์
269,โรคข้อ
270,โรคคางทูม
271,โรคเครียด
272,โรคจิต
273,โรคตับ
274,โรคติดต่อ
275,โรคไต
276,โรคบิด
277,โรคปลอกหุ้มเอ็นอักเสบ
278,โรคผิวหนัง
279,โรคระบาด
280,โรคเรื้อน
281,โรควัณโรค
282,โรควัวบ้า
283,โรคเส้นประสาทข้อมือถูกกดทับ
284,โรคหลอดเลือด
285,โรคหัวใจ
286,โรคอ้วน
287,ลดไข้
288,ลมชัก
289,ลมบ้าหมู
290,ลมพิษ
291,ลักปิดลักเปิด
292,ลำไส้แปรปวน
293,ลำไส้อักเสบ
294,เลือดกำเดาไหล
295,เลือดคั่ง
296,เลือดลมไม่ปกติ
297,เลือดไหล
298,เลือดไหลเวียน
299,เลือดไหลเวียนไม่ดี
300,เลือดออก
301,เลือดออกน้ำวุ้นตา
302,เลือดออกในสมอง
303,โลหิตจาง
304,ไล่แมลง
305,วัณโรค
306,วิงเวียน
307,วิงเวียนศรีษะ
308,เวียนศีรษะ
309,เวียนหัว
310,สมรถภาพทางเพศ
311,สมองขาดเลือด
312,สมองขาดเลือดชั่วคราว
313,สมองอักเสบ
314,สมานแผล
315,สะอึก
316,สุราเรื้อรัง
317,เส้นประสาท
318,เส้นเลือดขอด
319,เสมหะ
320,เสริมความงาม
321,เสียงแหบ
322,เสื่อมสมรรถภาพทางเพศ
323,แสบร้อน
324,ไส้ติ่งอักเสบ
325,ไส้เลื่อน
326,หงอนไก่
327,หนอง
328,หนองใน
329,หนาวสั่น
330,หมดแรง
331,หลอดลมอักเสบ
332,หลอดลมอักเสบเฉียบพลัน
333,หลอดเลือดสมอง
334,หลอดเลือดหัวใจ
335,หวัด
336,หอบหืด
337,หัด
338,หัดเยอรมัน
339,หัวใจ
340,หัวใจขาดเลือดเฉียบพลัน
341,หัวใจโต
342,หัวใจวาย
343,หายใจขัด
344,หิด
345,หูชั้นกลางอักเสบ
346,หูด
347,หูดับ
348,เหงือกร่น
349,เหงือกอักเสบ
350,เหงื่อออก
351,เหน็บชา
352,ไหล่เกร็ง
353,อ้วนลงพุง
354,อหิวาต์
355,อหิวาตกโรค
356,อ่อนเพลีย
357,อ่อนแรง
358,อักเสบ
359,อัมพฤกษ์
360,อัมพาต
361,อัลไซเมอร์
362,อาการคลื่นเหียน
363,อาการชัก
364,อาการปวดหู
365,อาการหนาวสั่น
366,อาเจียน
367,อาหารเป็นพิษ
368,อาหารไม่ย่อย
369,อีโบล่า
370,อีสุกอีใส
371,อุจาระเร็ด
372,อุบัติเหตุ
373,เอดส์
374,แอนแทรก
375,ไอ
376,ไอกรน
377,ฮ่องกงฟุต
