104,ขมิ้นอ้อย
105,ขยัน
106,ขลู่
107,ขอบชะนาง
108,ข่อย
109,ข่อยหยอง
110,ขันทองพยาบาท
111,ข่า
112,ขาไก่
113,ข่าป่า
114,ข่าลิง
115,ข่าเล็ก
116,ข้าวโพด
117,ข้าวสารดอกเล็ก
118,ข้าวสารดอกใหญ่
119,ข้าวสาลี
120,ข้าวเหนียว
121,ข่าใหญ่
122,ขิง
123,ขิงแคง
124,ขี้กาขาว
125,ขี้กาแดง
126,ขี้กาเทศ
127,ขี้กาลาย
128,ขี้ครอก
129,ขี้หนอน
130,ขี้เหล็ก
131,ขี้เหล็กเทศ
132,ขี้อาย
133,เข็มขาว
134,เข็มแดง
135,เข็มป่า
136,เข็มอาดัม
137,เขยตาย
138,เขี้ยวงู
139,เขี้ยวงูเล็ก
140,ไข่เน่า
141,ไข่แหน
142,คงคาเดือด
143,คนทา
144,คนทีเขมา
145,คนทีสอ
146,คนทีสอทะเล
147,ครอบจักรวาล
148,ครอบฟันสี
149,ครั่ง
150,คราม
151,ครามขน
152,ครามป่า
153,ครุฑทอดมัน
154,คล้า
155,ควินิน (เปลือกแดง)
156,ควินิน (เปลือกเหลือง)
157,ควินิน
158,คัดเค้า
159,คาธา
160,คำฝอย
161,คำแสด
162,คื่นไฉ่
163,คุนตาเช้า
164,คูน
165,เคี่ยม
166,แค
167,แคขาว
168,แคป่า
169,แคยอดดำ
170,แครอท
171,แคแสด
172,โคกกระสุน
173,โคกกระออม
174,โคคลาน
175,โคคา
176,โคล่า
177,ไคร้น้ำ
178,ฆ้องสามย่าน
179,งา
180,งาขี้ม้อน
181,งิ้ว
182,เงาะ
183,เงาะขนสั้น
184,โงบ
185,จอก
186,จันทน์
187,จันทน์ขาว
188,จันทน์ชะมด
189,จันทน์เทศ
190,จั่วจิเช่า
191,จามจุรี
192,จำปา
193,จำปี
194,จำปีแขก
195,จิก
196,จิกทะเล
197,จิกนา
198,จิกน้ำ
199,จิงจ้อ
200,จิงจ้อแดง
201,จิงจ้อเหลี่ยม
202,จิงจ้อเหลือง
203,จุกโรหินี
204,เจตพังคี
205,เจตมูลเพลิงขาว
206,เจตมูลเพลิงแดง
207,เจตมูลเพลิงฝรั่ง
208,เจ่ากัก
209,แจง(ใบกว้าง)
210,แจง(ใบแคบ)
211,ฉัตรพระะอินทร์
212,ชงโค
213,ชบา
214,ชมพู่แก้มแหม่ม
215,ชมพู่น้ำดอกไม้
216,ชมพู่สาแหรก
217,ช้อยนางรำ
218,ชะคราม
219,ชะเนียง
220,ชะมดต้น
221,ชะมวง
222,ชะลูด
223,ชะเอมจีน
224,ชะเอมเทศ
225,ชะเอมไทย
226,ชั่งชิก
227,ชา
228,ช้างงาเดียว
229,ช้างน้าว
230,ช้าแป้น
231,ช้าพลู
232,ชำมะนาด
233,ชำมะนาดเล็ก
234,ชำมะเลียง
235,ชิงช้าชาลี
236,ชิงชี่
237,ชิงเฮา
238,ชุมเห็ดเทศ
239,ชุมเห็ดไทย
240,ซ้องแมว
241,ซ่อนกลิ่น
242,ซังฉิ
243,ซาก
244,ซาง
245,ซาเซิน
246,ซานโตนิกา
247,ดอกดิน
248,ดองดึงหัวขวาน
249,ดาดตะกั่ว
250,ดาวกระจาย
251,ดาวเรือง
252,ดาวเรืองฝรั่ง
253,ดีงูต้น
254,ดีปลี
255,ดีหมี
256,เดือย
257,เดือยหิน
258,โด่ไม่รู้ล้ม
259,ต้นตายใบเป็น
260,ตองกง
261,ตองแตก
262,ต้อยติ่ง
263,ต่อไส้
264,ตะโกนา
265,ตะโกสวน
266,ตะขบไทย
267,ตะขบป่า
268,ตะขบฝรั่ง
269,ตะขาบบิน
270,ตะคร้อ
271,ตะเคียน
272,ตะเคียนชันตาแมว
273,ตะไคร้
274,ตะไคร้ต้น
275,ตะไคร้น้ำ
276,ตะไคร้หอม
277,ตะไคร้หางนาค
278,ตะบูนขาว
279,ตะบูนดำ
280,ตะแบก
281,ตะแบกนา
282,ตะลังตังช้าง
283,ตะลิงปลิง
284,ตะลุมพุก
285,ตังกุย
286,ตันหยง
287,ตับเต่าต้น
288,ตับเต่าน้อย
289,ตับเต่าใหญ่
290,ตับแรด
291,ตาไก่
292,ตาตุ่มทะเล
293,ตาน
294,ตานขโมย
295,ตานดำ
296,ตานหม่อน
297,ตาล
298,ตาเสือ
299,ตำแยเครือ
300,ตำแยตัวเมีย
301,ตำแยแมว
302,ตำลึง
303,ตำลึงตัวผู้
304,ตีนกาขาว
305,ตีนนก
306,ตีนเป็ดทราย
307,ตีนเป็ดทะเล
308,ตีนเป็ดฝรั่ง
309,ตุมกาแดง
310,ตูมกาขาว
311,เต็ง
312,เตย
313,เตยหนู
314,เตยหอม
315,เต่าเกียด
316,เต่าร้าง
317,แตงกวา
318,แตงไทย
319,แตงโม
320,แตงหนู
321,แต้ว
322,ถ่อน
323,ถอบแถบน้ำ
324,ถั่วขาว
325,ถั่วเขียว
326,ถั่วดำ
327,ถั่วดำเม็ดเล็ก
328,ถั่วแดง
329,ถั่วแปบ
330,ถั่วผี
331,ถั่วฝักยาว
332,ถั่วพู
333,ถั่วแระต้น
334,ถั่วลันเตา
335,ถั่วลิสง
336,ถั่วเหลือง
337,เถาคัน
338,เถาคันขาว
339,เถาคันแดง
340,เถายั้ง
341,เถาวัลย์ด้วน
342,เถาวัลย์แดง
343,เถาวัลย์ปูน
344,เถาวัลย์เปรียง
345,เถาสิงห์โต
346,เถาหัวด้วน
347,เถาเอ็นอ่อน
348,ทรงบาดาล
349,ท้อ
350,ทองกวาว
351,ทองเครือ
352,ทองพันชั่ง
353,ทองสามย่าน
354,ทองหลางใบมน
355,ทองหลางลาย
356,ทองโหลง
357,ท่อมขี้หมู
358,ทับทิม
359,ทานตะวัน
360,ทำมัง
361,ทุ้งฟ้า
362,ทุเรียน
363,ทุเรียนเทศ
364,เทพทาโร
365,เท้ายายม่อม
366,เทียนกิ่ง
367,เทียนเกล็ดหอย
368,เทียนแกลบ
369,เทียนดำ
370,เทียนดำหลวง
371,เทียนแดง
372,เทียนตากบ
373,เทียนตาตั๊กแตน
374,เทียนนา
375,เทียนน้ำ
376,เทียนบ้าน
377,เทียนเยาวพานี
378,เทียนสัตตบุษย์
379,แทงทวย
380,โทงเทง
381,ไทรย้อย
382,ไทรย้อยใบทู่
383,นนทรี
384,นมควาย
385,นมงัว
386,นมตำเลีย
387,นมนาง
388,นมแมว
389,นมสวรรค์
390,น้อยหน่า
391,น้อยโหน่ง
392,นางแย้ม
393,น้ำเต้า
394,น้ำเต้าต้น
395,น้ำนมราชสีห์
396,น้ำนมราชสีห์เล็ก
397,นิลบล
398,นุ่น
399,เนระพูสีเทศ
400,เนระพูสีไทย
401,เนียม
402,เนียมหูเสือ
403,โนรา
404,บวบขม
405,บวบหอม
406,บวบเหลี่ยม
407,บอน
408,บอระเพ็ด
409,บัวจงกลนี
410,บัวบก
411,บัวเผื่อน
412,บัวหลวง
413,บานบุรี
414,บานบุรีม่วง
415,บานไม่รู้โรย
416,บานเย็น
417,บุก
418,บุกรอ
419,บุกอีรอกเขา
420,บุนนาค
421,ใบก้นปิด
422,ใบนาก
423,ใบระบาด
424,ปรงเขา
425,ปรงญี่ปุ่น
426,ปรงทะเล
427,ปรงป่า
428,ประดู่
429,ประดู่บ้าน
430,ประทัดใหญ่
431,ประยงค์
432,ประยงค์ป่า
433,ปรู๋
434,ปลาไหลเผือก
435,ปอกระเจา
436,ปอแก้ว
437,ปอขี้ตุ่น
438,ปอทะเล
439,ปอเทือง
440,ปอบิด
441,ปอฝ้าย
442,ปอมุก
443,ปอหมัน
444,ป่าน
445,ป่านมนิลา
446,ปีบ
447,เป่ยเช่า
448,เปราะป่า
449,เปราะหอม
450,เปล้าน้อย
451,เปล้าน้ำเงิน
452,เปล้าใหญ่
453,แปบ
454,แป๊ะก๊วย
455,แป๊ะตำปึง
456,โป่งมดง่าม
457,โป๊ยกั๊ก
458,โปรงขาว
459,โปร่งฟ้า
460,ผกากรอง
461,ผลาญศัตรู
462,ผักกะเฉด
463,ผักกะโฉม
464,ผักกะสัง
465,ผักกาดขาว
466,ผักกาดเขียว
467,ผักกาดแดง
468,ผักกาดนก
469,ผักกาดน้ำ
470,ผักกาดหอม
471,ผักขวง
472,ผักขาเขียด
473,ผักแขยง
474,ผักโขม
475,ผักโขมจีน
476,ผักโขมใบแดง
477,ผักโขมหนาม
478,ผักโขมหิน
479,ผักคราดหัวแหวน
480,ผักคะน้า
481,ผักเค็ด
482,ผักชี
483,ผักชีฝรั่ง
484,ผักชีล้อม
485,ผักตบไทย
486,ผักบุ้ง
487,ผักบุ้งขัน
488,ผักบุ้งทะเล
489,ผักบุ้งร้วม
490,ผักบุ้งรั้ว
491,ผักเบี้ยเล็ก
492,ผักเบี้ยหิน
493,ผักเบี้ยใหญ่
494,ผักปลังขาว
495,ผักปลาบ
496,ผักปอด
497,ผักเป็ดแดง
498,ผักเป็ดไทย
499,ผักแผ่วขาว
500,ผักแผ่วแดง
501,ผักไผ่น้ำ
502,ผักสาบ
503,ผักเสี้ยน
504,ผักเสี้ยนป่า
505,ผักเสี้ยนผี
506,ผักหนาม
507,ผักหวานบ้าน
508,ผีเสื้อหลวง
509,โผงเผง
510,ไผ่
511,ไผ่จีน
512,ไผ่สีสุก
513,ไผ่เหลือง
514,ฝอยทอง
515,ฝาง
516,ฝ้าย
517,ฝ้ายแดง
518,ฝ้ายเทศ
519,ฝิ่น
520,ฝิ่นต้น
521,แฝกหอม
522,พญาปล้องทอง
523,พญามือเหล็ก
524,พญามูลเหล็ก
525,พญายา
526,พญารากดำ
527,พญาไร้ใบ
528,พญาสัตตบรรณ
529,พนมสวรรค์
530,พนอง
531,พยอม
532,พรมคต
533,พรมมิ
534,พระจันทร์ครึ่งซีก
535,พระเจ้าห้าพระองค์
536,พระอินทร์โปรย
537,พริกขี้หนู
538,พริกชี้ฟ้า
539,พริกไทย
540,พริกป่า
541,พริกฝรั่ง
542,พริกหยวก
543,พริกหาง
544,พลอง
545,พลับพลา
546,พลับพลึง
547,พลับพลึงดอกแดง
548,พลับพลึงตีนเป็ด
549,พลู
550,พลูคาว
551,พังพวย
552,พิกุล
553,พิมเสนต้น
554,พิลังกาสา
555,พิษนาศน์
556,พุงแก
557,พุงดอ
558,พุดซ้อน
559,พุดซา
560,พุดตะแคง
561,พุดตาน
562,พุดฝรั่ง
563,พุดสวน
564,พุทธชาด
565,พุทธรักษา
566,เพกา
567,เพชรสังฆาต
568,แพงพวยฝรั่ง
569,โพธิ์
570,โพธิ์ทะเล
571,โพธิสัตว์
572,โพบาย
573,ไพล
574,ไพลดำ
575,ฟัก
576,ฟักข้าว
577,ฟักทอง
578,ฟักทองข้าวเจ้า
579,ฟันกระต่าย
580,ฟ้าทะลายโจร
581,แฟง
582,แฟบน้ำ
583,ไฟเดือนห้า
584,มดยอบ
585,มวกขาว
586,มวกแดง
587,มหาสดำน้อย
588,มหาหิงค์
589,มะกรูด
590,มะกล่ำตาช้าง
591,มะกล่ำตาหนู
592,มะกล่ำเผือก
593,มะกอก
594,มะกอกฝรั่ง
595,มะกา
596,มะกาเครือ
597,มะเกลือ
598,มะขวิด
599,มะขาม
600,มะขามแขก
601,มะขามเครือ
602,มะขามเทศ
603,มะขามป้อม
604,มะเขือขื่น
605,มะเขือเทศ
606,มะเขือเปราะ
607,มะเขือพวง
608,มะเขือยาว
609,มะคังแดง
610,มะค่าแต้
611,มะค่าโมง
612,มะคำไก่
613,มะคำดีควาย
614,มะเค็ด
615,มะซาง
616,มะดัน
617,มะดูก
618,มะเดื่อดิน
619,มะเดื่อปล้อง
620,มะเดือยขี้หนอน
621,มะเดื่อหอม
622,มะเดื่ออุทุมพร
623,มะตาด
624,มะตูม
625,มะนาว
626,มะนาวควาย
627,มะนาวเทศ
628,มะนาวผี
629,มะนาวฝรั่ง
630,มะปราง
631,มะปริง
632,มะผู้มะเมีย
633,มะพร้าว
634,น้ำมะพร้าว
635,มะพร้าวเต่า
636,มะพร้าวหัวลิง
637,มะพลับ
638,มะพูด
639,มะเฟือง
640,มะแฟน
641,มะไฟ
642,มะม่วง
643,มะม่วงคัน
644,มะม่วงป่า
645,มะม่วงหิมพานต์
646,มะเม่าขน
647,มะยม
648,มะเยา
649,มะระขี้นก
650,มะรุม
651,มะละกอ
652,มะลิ
653,มะลิวัลย์
654,มะแว้งเครือ
655,มะแว้งต้น
656,มะสัง
657,มะหวด
658,มะหาด
659,มะเหลี่ยมหิน
660,มะอึก
661,มะฮอกกานีใบเล็ก
662,มังคุด
663,มันแกว
664,มันเทศ
665,มันฝรั่ง
666,มันสำปะหลัง
667,มั่วอึ๊ง
668,ม้ากระทืบโรง
669,ม้าแม่ก่ำ
670,มือพระนารายณ์
671,แมงกะแซง
672,แมงลัก
673,แมงลักคา
674,โมกมัน
675,โมกหลวง
676,ไม้เท้ายายม่อม
677,ไมยราบ
678,ไมยราบยักษ์
679,ลูกยอ
680,ยางน่อง
681,ยางน่องเครือ
682,ย่านาง
683,ย่านางแดง
684,ยาสูบ
685,ยี่โถ
686,ยี่หร่า
687,ยุงปัดแม่ม่าย
688,ยูคาลิปต์
689,เยนเชี่ยน
690,โยทะกา
691,รกฟ้า
692,รงทอง
693,ระกำ
694,ระงับ
695,ระงับพิษ
696,ระย่อม
697,ระย่อมหลวง
698,ระหัน
699,รักทะเล
700,รักหลวง
701,รากสามสิบ
702,รางจืด
703,รางแดง
704,ราชดัด
705,ราตรี
706,รำเพย
707,เร่ว
708,ฤาษีผสมแล้ว
709,ละมุดไทย
710,ละมุดฝรั่ง
711,ละมุดสีดา
712,ละหุ่ง
713,ลักกะจั่น
714,ลั่นทมขาว
715,ลั่นทมแดง
716,ลางสาด
717,ลาน
718,ลำเจียก
719,ลำดวน
720,ลำพันหางหมู
721,ลำพู
722,ลำแพน
723,ลำโพงกาสลัก
724,ลำโพงขาว
725,ลำโพงฝรั่ง
726,ลำไย
727,ลิ้นกวาง
728,ลิ้นจี่
729,ลิ้นมังกร
730,ลิ้นเสือ
731,ลูกซัด
732,ลูกใต้ใบ
733,เล็บครุฑใบกระทง
734,เล็บมือนาง
735,เล็บเหยี่ยว
736,เลี่ยน
737,เลียบ
738,โลดทะนง
739,โล่ติ๊น
740,ว่านกาบหอย
741,ว่านกีบแรด
742,ว่านไก่น้อย
743,ว่านชักมดลูก
744,ว่านธรณีสาร
745,ว่านนกคุ่ม
746,ว่านนางคำ
747,ว่านน้ำ
748,ว่านพระฉิม
749,ว่านพร้าว
750,ว่านเพชรหึง
751,ว่านมหากาฬ
752,ว่านมหาเมฆ
753,ว่านร่อนทอง
754,ว่านสากเหล็ก
755,ว่านสิงหโมรา
756,ว่านหมื่นปี
757,ว่านหางจระเข้
758,ว่านหางช้าง
759,วานิลา
760,แววมยุรา
761,แวววิเชียร
762,สนทราย
763,สนทะเล
764,สนแผง
765,สนหมอก
766,สนหางสิงห์
767,สนุ่น
768,สบู่ขาว
769,สบู่แดง
770,สบู่เลือด
771,ส้มกบ
772,ส้มกุ้ง
773,ส้มกุ้งใหญ่
774,ส้มเกลี้ยง
775,ส้มแก้ว
776,ส้มเขียวหวาน
777,ส้มแขก
778,ส้มเช้า
779,ส้มป่อย
780,ส้มมือ
781,ส้มสันดาน
782,ส้มเสี้ยว
783,สมอดีงู
784,สมอทะเล
785,สมอเทศ
786,สมอไทย
787,สมอพิเภก
788,สมอร่อง
789,ส้มโอ
790,สมุลแว้ง
791,สร้อยอินทนิล
792,สลอด
793,สลอดน้ำ
794,สละ
795,สลัดได
796,สลัดไดบ้าน
797,สลิด
798,สวาด
799,สองฤดู
800,สะแก
801,สะแกแสง
802,สะค้าน
803,สะเดา
804,สะตอ
805,สะตือ
806,สะบ้ามอญ
807,สะบ้าลาย
808,สะบ้าลิง
809,สะระแหน่
810,สะระแหน่ญวน
811,สะระแหน่ญี่ปุ่น
812,สะระแหน่ฝรั่ง
813,สะอึก
814,สักขี
815,สังกรณี
816,สันตะวา
817,สันพร้ามอญ
818,สันพร้าหอม
819,สับปะรด
820,สับปะรดเทศ
821,สาเก
822,สาคูวิลาศ
823,สาบเสือ
824,สายน้ำผึ้ง
825,สายหยุด
826,สารพัดพิษ
827,สารภี
828,สารภีดอกใหญ่
829,สำมะงา
830,สำรอง
831,สำโรง
832,สำเหร่
833,สีฟันควาย
834,สีเสียด
835,สีเสียดเทศ
836,สีเสียดเปลือก
837,สุพรรณิกา
838,สุรามะริด
839,เส้ง
840,เสน่ห์จันทน์ขาว
841,เสน่ห์จันทน์แดง
842,เสนียด
843,เสม็ดขาว
844,เสลดพังพอน
845,เสลา
846,แสงจันทร์
847,แสนประสะ
848,แสม
849,แสมขาว
850,แสมดำ
851,แสมทะเล
852,แสมสาร
853,แสยก
854,แสลงใจ
855,แสลงพัน
856,แสลงพัน
857,โสน
858,โสมคน
859,โสมอเมริกัน
860,โส่ยซิน
861,หงอนไก่
862,หงอนไก่ทะเล
863,หงอนไก่ฝรั่ง
864,หญ้ากระต่ายจาม
865,หญ้าเกล็ดหอย
866,หญ้าขัด
867,หญ้าขัดใบป้อม
868,หญ้าขัดใบยาว
869,หญ้าไข่เหา
870,หญ้าคา
871,หญ้างวงช้าง
872,หญ้าเจ้าชู้
873,หญ้าชันกาด
874,หญ้าต้อมต๊อก
875,หญ้าตะขาบ
876,หญ้าตีนกา
877,หญ้าตีนมือตุ๊ดตู่
878,หญ้าใต้ใบ
879,หญ้าไทร
880,หญ้าน้ำดับไฟ
881,หญ้าปล้อง
882,หญ้าปักกิ่ง
883,หญ้าปากควาย
884,หญ้าไผ่
885,หญ้าฝรั่น
886,หญ้าพงพดเขา
887,หญ้าพองลม
888,หญ้าพันงูขาว
889,หญ้าพันงูแดง
890,หญ้าแพรก
891,หญ้ายอนหู
892,หญ้ายุงปัดแม่ม่าย
893,หญ้ารังกา
894,หญ้าละออง
895,หญ้าสาบแร้ง
896,หญ้าหนวดแมว
897,หญ้าหนูต้น
898,หญ้าหวาน
899,หญ้าหัวโต
900,หญ้าหูเสือ
901,หญ้าแห้วหมู
902,หนวดปลาดุก
903,หนอนตายหยาก
904,หนาดวัว
905,หนาดใหญ่
906,หนามไก่ให้
907,หนามขี้แรด
908,หนามแดง
909,หนามพรม
910,หนามเล็บแมว
911,หนุมานประสานกาย
912,หม่อน
913,หมากดิบน้ำค้าง
914,หมากแดง
915,หมากสง
916,หมากเหลือง
917,หมาตายซาก
918,หมามุ่ย
919,หมีเหม็น
920,หยี
921,หยูเฮียง
922,หล่อฮั่งก๊วย
923,หลิว
924,หว้า
925,หวายขม
926,หวายตะค้า
927,หวายตะมอย
928,หวายโป่ง
929,หวายลิง
930,หอมแดง
931,หอมปีนัง
932,หอมหัวใหญ่
933,หัวข้าวเย็นเหนือ
934,หัวผักกาด
935,หัวร้อยรู
936,หัวลิง
937,หัสคุณ
938,หัสคุณเทศ
939,หัสดำ
940,หางกระรอก
941,หางกระรอกแดง
942,หางนกยูงไทย
943,หางนกยูงฝรั่ง
944,หางนกลิง
945,หางไหล
946,หิงห้อย
947,หิงหาย
948,หิงหายใบเล็ก
949,หิรัญญิการ์
950,หูกวาง
951,หูปลาช่อน
952,เหงือกปลาหมอ
953,เหงือกปลาหมอดอกขาว
954,เหงือกปลาหมอดอกม่วง
955,เห็ดจิก
956,เห็ดหลินจือ
957,เหรียง
958,เหล่งต๋าเช่า
959,แห้ม
960,แห้วไทย
961,โหระพา
962,โหระพาช้าง
963,โหรากระบือ
964,โหราข้าวโพด
965,โหราเดือยไก่
966,โหราบอน
967,อบเชย
968,อบเชยจีน
969,อบเชยญวน
970,อบเชยต้น
971,อบเชยเถา
972,อบเชยลังกา
973,อรพิม
974,อ้อน้อย
975,อ้อยช้าง
976,อ้อยแดง
977,อัคคีทวาร
978,อังกาบ
979,อังกาบหนู
980,อัญชัน
981,อินทนิลน้ำ
982,อินทผลัม
983,อีหรุด
984,อีเหนียว
985,อึ้งเน้ย
986,อุตพิด
987,อุโลก
988,อูน
989,เอื้องดิน
990,เอื้องเพ็ดม้า
991,แอหนัง
992,ฮอมดง
993,ฮางแกง
